cancer,gene,log2FoldChange,pvalue,adjPvalue,up_down
BRCA,GPX4,-0.32,0.001,0.015,down
BRCA,TXNRD1,0.45,0.0001,0.002,up
BRCA,SELENOP,-0.67,0.0002,0.003,down
BRCA,GPX3,-0.28,0.005,0.032,down
BRCA,SELENOM,-0.41,0.003,0.021,down
LUAD,GPX4,-0.51,0.0003,0.004,down
LUAD,TXNRD1,0.38,0.0008,0.008,up
LUAD,SELENOP,-0.89,0.0001,0.001,down
LUAD,GPX3,-0.45,0.002,0.018,down
LUAD,SELENOT,-0.32,0.006,0.045,down
LIHC,GPX4,-0.72,0.0001,0.001,down
LIHC,TXNRD1,0.21,0.012,0.078,up
LIHC,SELENOP,-1.23,0.00001,0.0001,down
LIHC,GPX3,-0.68,0.0004,0.005,down
LIHC,SELENOT,-0.55,0.001,0.012,down
KIRC,GPX4,-0.41,0.002,0.019,down
KIRC,TXNRD1,0.31,0.004,0.028,up
KIRC,SELENOP,-0.58,0.0008,0.009,down
KIRC,GPX3,-0.39,0.003,0.025,down
KIRC,SELENON,-0.27,0.015,0.089,down
